patientSex,sideEffectLabel,occurrenceCount
Female,Hepatic failure,2
Female,Cardiac arrest,2
Female,Metastases to lung,2
Female,Fatigue,1
Female,Cardiomyopathy,1
Female,Lymphoma,1
Female,Staphylococcal infection,1
Female,Intestinal obstruction,1
Female,Phobia,1
Female,Metastases to pleura,1
Female,Abdominal neoplasm,1
Female,Atrial fibrillation,1
Female,Swelling,1
Female,Loss of consciousness,1
Female,Neoplasm malignant,1
Female,Dyspnoea,1
Female,Miosis,1
Female,Renal impairment,1
Female,Respiratory failure,1
Female,Lung infection,1
Female,Pyrexia,1
Female,Metastases to liver,1
Female,Dysphagia,1
Female,Neoplasm,1
Female,Renal failure,1
Female,Condition aggravated,1
Female,Urinary tract infection,1
Female,Sepsis,1
Female,Toxic epidermal necrolysis,1
Female,Distributive shock,1
Female,Stevens-Johnson syndrome,1
Male,Drug-induced liver injury,1
Male,Cardio-respiratory arrest,1
Male,Respiratory failure,1
Male,Pancreatitis,1
Male,Death,1
Male,Dry mouth,1
Male,Somnolence,1
Male,Prostatic specific antigen increased,1
Male,Decreased appetite,1
Male,Peripheral swelling,1
Male,Cardiac arrest,1
Male,Hypophagia,1
Male,Hand fracture,1
Male,Nasal pruritus,1
Male,Blood pressure decreased,1
Male,Dyspepsia,1
Male,Influenza,1
Male,Malaise,1
Male,Syncope,1
Male,Nasopharyngitis,1
Male,Hypersensitivity,1
Male,Diarrhoea,1
Male,Respiratory arrest,1
Male,Asthenia,1
Male,Pruritus,1
Male,Confusional state,1
Male,Nausea,1
Male,Vomiting,1
Male,Throat irritation,1
