occurrenceCount,sideEffectLabel
3,Cardiac arrest
2,Respiratory failure
2,Metastases to lung
1,Drug-induced liver injury
1,Cardio-respiratory arrest
1,Pancreatitis
1,Death
1,Dry mouth
1,Somnolence
1,Prostatic specific antigen increased
1,Decreased appetite
1,Peripheral swelling
1,Cardiomyopathy
1,Lymphoma
1,Staphylococcal infection
1,Intestinal obstruction
1,Phobia
1,Metastases to pleura
1,Abdominal neoplasm
1,Atrial fibrillation
1,Swelling
1,Loss of consciousness
1,Neoplasm malignant
1,Dyspnoea
1,Miosis
1,Renal impairment
1,Lung infection
1,Pyrexia
1,Metastases to liver
1,Dysphagia
1,Neoplasm
1,Renal failure
1,Condition aggravated
1,Urinary tract infection
1,Hypophagia
1,Hand fracture
1,Nasal pruritus
1,Blood pressure decreased
1,Dyspepsia
1,Influenza
1,Malaise
1,Syncope
1,Nasopharyngitis
1,Hypersensitivity
1,Diarrhoea
1,Respiratory arrest
1,Asthenia
1,Pruritus
1,Confusional state
1,Nausea
1,Vomiting
1,Throat irritation
1,Stevens-Johnson syndrome
